bird,abundance,img,ebird,wikipedia,allaboutbirds,male,female,winter,early spring,late spring,summer,post breeding,early fall,late fall
Ovenbird,--FRRFR,https://upload.wikimedia.org/wikipedia/commons/c/c4/Ovenbird_RWD2011b.jpg,https://ebird.org/species/ovenbi1,https://en.wikipedia.org/wiki/Ovenbird,https://www.allaboutbirds.org/guide/Ovenbird/overview,,,,,3 - fairly common,5 - rare,5 - rare,3 - fairly common,5 - rare
Worm-eating Warbler,--R----,https://upload.wikimedia.org/wikipedia/commons/7/71/Worm-eating_Warbler.jpg,https://ebird.org/species/woewar1,https://en.wikipedia.org/wiki/Worm-eating_warbler,https://www.allaboutbirds.org/guide/Worm-eating_Warbler/overview,,,,,5 - rare,,,,
Louisiana Waterthrush,-RRR---,https://upload.wikimedia.org/wikipedia/commons/a/a4/Seiurus_motacillaEMP17CB.jpg,https://ebird.org/species/louwat/,https://en.wikipedia.org/wiki/Louisiana_waterthrush,https://www.allaboutbirds.org/guide/Louisiana_Waterthrush/overview,,,,5 - rare,5 - rare,5 - rare,,,
Northern Waterthrush,--F--FR,https://upload.wikimedia.org/wikipedia/commons/b/b4/Northern_Waterthrush%2C_Parkesia_noveboracensis.jpg,https://ebird.org/species/norwat,https://en.wikipedia.org/wiki/Northern_waterthrush,https://www.allaboutbirds.org/guide/Northern_Waterthrush/overview,,,,,3 - fairly common,,,3 - fairly common,5 - rare
Golden-winged Warbler,--F--U-,,https://ebird.org/species/gowwar,https://en.wikipedia.org/wiki/Golden-winged_warbler,https://www.allaboutbirds.org/guide/Golden-winged_Warbler/overview,https://upload.wikimedia.org/wikipedia/commons/8/89/Golden-winged_Warbler%2C_Rock_Crusher_Rd.%2C_Sagola%2C_Iron_Co.%2C_MI%2C_21_May_2015_%2818195370525%29.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f9/8G7D2461.jpg,,,3 - fairly common,,,4 - uncommon,
Blue-winged Warbler,--FR-U-,https://upload.wikimedia.org/wikipedia/commons/1/13/Vermivora_cyanoptera_-North_Berwick%2C_Maine%2C_USA-8.jpg,https://ebird.org/species/buwwar,https://en.wikipedia.org/wiki/Blue-winged_warbler,https://www.allaboutbirds.org/guide/Blue-winged_Warbler/overview,,,,,3 - fairly common,5 - rare,,4 - uncommon,
Black-and-white Warbler,-RF-RF-,https://upload.wikimedia.org/wikipedia/commons/b/ba/Black-and-white_Warbler_2.jpg,https://ebird.org/species/bawwar,https://en.wikipedia.org/wiki/Black-and-white_warbler,https://www.allaboutbirds.org/guide/Black-and-white_Warbler/overview,,,,5 - rare,3 - fairly common,,5 - rare,3 - fairly common,
Prothonotary Warbler,--RR-X-,,https://ebird.org/species/prowar,https://en.wikipedia.org/wiki/Prothonotary_warbler,https://www.allaboutbirds.org/guide/Prothonotary_Warbler/overview,https://upload.wikimedia.org/wikipedia/commons/b/bb/Prothonotary_Warbler.jpg,https://upload.wikimedia.org/wikipedia/commons/5/55/Protonotaria-citrea-002_edit.jpg,,,5 - rare,5 - rare,,6 - extremely rare,
Tennessee Warbler,--C--CU,,https://ebird.org/species/tenwar/,https://en.wikipedia.org/wiki/Tennessee_warbler,https://www.allaboutbirds.org/guide/Tennessee_Warbler/overview,https://upload.wikimedia.org/wikipedia/commons/0/0f/Tennessee_Warbler_2.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4f/Tennessee_Warbler_%2820318546674%29.jpg,,,2 - common,,,2 - common,4 - uncommon
Orange-crowned Warbler,--U--RU,https://upload.wikimedia.org/wikipedia/commons/b/bb/Orange-crowned_warbler1.jpg,https://ebird.org/species/orcwar/,https://en.wikipedia.org/wiki/Orange-crowned_warbler,https://www.allaboutbirds.org/guide/Orange-crowned_Warbler/overview,,,,,4 - uncommon,,,5 - rare,4 - uncommon
Nashville Warbler,--F--FR,https://upload.wikimedia.org/wikipedia/commons/8/86/Vermivora_ruficapilla_Winema_National_Forest_%28cropped%29.jpg,https://ebird.org/species/naswar/,https://en.wikipedia.org/wiki/Nashville_warbler,https://www.allaboutbirds.org/guide/Nashville_Warbler/overview,,,,,3 - fairly common,,,3 - fairly common,5 - rare
Connecticut Warbler,--U--RX,https://upload.wikimedia.org/wikipedia/commons/5/5f/Oporornis_agilis_Youghiogheny_River_MD.jpg,https://ebird.org/species/conwar/,https://en.wikipedia.org/wiki/Connecticut_warbler,https://www.allaboutbirds.org/guide/Connecticut_Warbler/overview,,,,,4 - uncommon,,,5 - rare,6 - extremely rare
Mourning Warbler,--U--RX,https://upload.wikimedia.org/wikipedia/commons/f/f4/Oporornis_philadelphiaAAP100CB1.jpg,https://ebird.org/species/mouwar,https://en.wikipedia.org/wiki/Mourning_warbler,https://www.allaboutbirds.org/guide/Mourning_Warbler/overview,,,,,4 - uncommon,,,5 - rare,6 - extremely rare
Kentucky Warbler,--RX---,https://upload.wikimedia.org/wikipedia/commons/f/fe/Oporornis_formosus_FWS.jpg,https://ebird.org/species/kenwar,https://en.wikipedia.org/wiki/Kentucky_warbler,https://www.allaboutbirds.org/guide/Kentucky_Warbler/overview,,,,,5 - rare,6 - extremely rare,,,
Common Yellowthroat,X-CCFFR,,https://ebird.org/species/comyel,https://en.wikipedia.org/wiki/Common_yellowthroat,https://www.allaboutbirds.org/guide/Common_Yellowthroat/overview,https://upload.wikimedia.org/wikipedia/commons/d/d8/Common_Yellowthroat_by_Dan_Pancamo.jpg,https://upload.wikimedia.org/wikipedia/commons/5/57/Female_Common_Yellowthroat.jpg,6 - extremely rare,,2 - common,2 - common,3 - fairly common,3 - fairly common,5 - rare
Hooded Warbler,--RR-X-,https://upload.wikimedia.org/wikipedia/commons/d/db/Hooded_Warbler.jpg,https://ebird.org/species/hoowar,https://en.wikipedia.org/wiki/Hooded_warbler,https://www.allaboutbirds.org/guide/Hooded_Warbler/overview,,,,,5 - rare,5 - rare,,6 - extremely rare,
American Redstart,X-CRRC-,,https://ebird.org/species/amered,https://en.wikipedia.org/wiki/American_redstart,https://www.allaboutbirds.org/guide/American_Redstart/overview,https://upload.wikimedia.org/wikipedia/commons/c/cd/Setophaga_ruticilla_-Chiquimula%2C_Guatemala_-male-8-4c.jpg,https://upload.wikimedia.org/wikipedia/commons/7/72/Setophaga_ruticilla_%28femelle%29.jpg,6 - extremely rare,,2 - common,5 - rare,5 - rare,2 - common,
Cape May Warbler,--U-XU-,,https://ebird.org/species/camwar,https://en.wikipedia.org/wiki/Cape_May_warbler,https://www.allaboutbirds.org/guide/Cape_May_Warbler/overview,https://upload.wikimedia.org/wikipedia/commons/a/a1/Dendroica_tigrina_FWS.jpg,https://upload.wikimedia.org/wikipedia/commons/e/eb/Cape_May_Warbler_RWD3.jpg,,,4 - uncommon,,6 - extremely rare,4 - uncommon,
Cerulean Warbler,--R--X-,https://upload.wikimedia.org/wikipedia/commons/f/f3/Dendroica-cerulea-002.jpg,https://ebird.org/species/cerwar,https://en.wikipedia.org/wiki/Cerulean_warbler,https://www.allaboutbirds.org/guide/Cerulean_Warbler/overview,,,,,5 - rare,,,6 - extremely rare,
Northern Parula,--UR-U-,https://upload.wikimedia.org/wikipedia/commons/6/6f/Northern_Parula_by_Dan_Pancamo.jpg,https://ebird.org/species/norpar,https://en.wikipedia.org/wiki/Northern_parula,https://www.allaboutbirds.org/guide/Northern_Parula/overview,,,,,4 - uncommon,5 - rare,,4 - uncommon,
Magnolia Warbler,--F--FR,https://upload.wikimedia.org/wikipedia/commons/7/72/Dendroica_magnolia_MN.jpg,https://ebird.org/species/magwar,https://en.wikipedia.org/wiki/Magnolia_warbler,https://www.allaboutbirds.org/guide/Magnolia_Warbler/overview,,,,,3 - fairly common,,,3 - fairly common,5 - rare
Bay-breasted Warbler,--F--F-,https://upload.wikimedia.org/wikipedia/commons/a/af/Dendroica-castanea-001.jpg,https://ebird.org/species/babwar/,https://en.wikipedia.org/wiki/Bay-breasted_warbler,https://www.allaboutbirds.org/guide/Bay-breasted_Warbler/overview,,,,,3 - fairly common,,,3 - fairly common,
Blackburnian Warbler,--F--F-,https://upload.wikimedia.org/wikipedia/commons/f/fe/Dendroica-fusca-001.jpg,https://ebird.org/species/bkbwar,https://en.wikipedia.org/wiki/Blackburnian_warbler,https://www.allaboutbirds.org/guide/Blackburnian_Warbler/overview,,,,,3 - fairly common,,,3 - fairly common,
Yellow Warbler,--CFFU-,https://upload.wikimedia.org/wikipedia/commons/a/a3/Dendroica-aestiva-001.jpg,https://ebird.org/species/yelwar,https://en.wikipedia.org/wiki/American_yellow_warbler,https://www.allaboutbirds.org/guide/Yellow_Warbler/overview,,,,,2 - common,3 - fairly common,3 - fairly common,4 - uncommon,
Chestnut-sided Warbler,--FR-F-,https://upload.wikimedia.org/wikipedia/commons/9/95/Dendroica-pensylvanica-003.jpg,https://ebird.org/species/chswar,https://en.wikipedia.org/wiki/Chestnut-sided_warbler,https://www.allaboutbirds.org/guide/Chestnut-sided_Warbler/overview,,,,,3 - fairly common,5 - rare,,3 - fairly common,
Blackpoll Warbler,--F--FR,https://upload.wikimedia.org/wikipedia/commons/4/46/Dendroica_striata_MN.jpg,https://ebird.org/species/bkpwar,https://en.wikipedia.org/wiki/Blackpoll_warbler,https://www.allaboutbirds.org/guide/Blackpoll_Warbler/overview,,,,,3 - fairly common,,,3 - fairly common,5 - rare
Black-throated Blue Warbler,--U--UX,,https://ebird.org/species/btbwar,https://en.wikipedia.org/wiki/Black-throated_blue_warbler,https://www.allaboutbirds.org/guide/Black-throated_Blue_Warbler/overview,https://upload.wikimedia.org/wikipedia/commons/3/3c/Black-throated_Blue_Warbler%2C_Parc_%C3%89coforestier_de_Johnville%2C_Quebec%2C_Canada.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1a/BlackThroatedBlueFemale.jpg,,,4 - uncommon,,,4 - uncommon,6 - extremely rare
Palm Warbler,--C--FU,https://upload.wikimedia.org/wikipedia/commons/5/5c/Palm_Warbler%2C_Indiatlatlantic.jpg,https://ebird.org/species/palwar,https://en.wikipedia.org/wiki/Palm_warbler,https://www.allaboutbirds.org/guide/Palm_Warbler/overview,,,,,2 - common,,,3 - fairly common,4 - uncommon
Pine Warbler,-RURXUR,https://upload.wikimedia.org/wikipedia/commons/8/8e/Dendroica_pinus.jpg,https://ebird.org/species/pinwar/,https://en.wikipedia.org/wiki/Pine_warbler,https://www.allaboutbirds.org/guide/Pine_Warbler/overview,,,,5 - rare,4 - uncommon,5 - rare,6 - extremely rare,4 - uncommon,5 - rare
Yellow-rumped Warbler,RUA--UC,https://upload.wikimedia.org/wikipedia/commons/6/62/Audubon%27s_Warbler_Setophaga_auduboni.jpg,https://ebird.org/species/yerwar,https://en.wikipedia.org/wiki/Yellow-rumped_warbler,https://www.allaboutbirds.org/guide/Yellow-rumped_Warbler/overview,,,5 - rare,4 - uncommon,1 - abundant,,,4 - uncommon,2 - common
Yellow-throated Warbler,--RR-X-,https://upload.wikimedia.org/wikipedia/commons/8/8a/Yellow-throated_Warbler_2.jpg,https://ebird.org/species/yetwar,https://en.wikipedia.org/wiki/Yellow-throated_warbler,https://www.allaboutbirds.org/guide/Yellow-throated_Warbler/overview,,,,,5 - rare,5 - rare,,6 - extremely rare,
Prairie Warbler,--R--X-,https://upload.wikimedia.org/wikipedia/commons/e/e5/Prairie_warbler_%28Setophaga_discolor_paludicola%29_male_J.jpg,https://ebird.org/species/prawar/,https://en.wikipedia.org/wiki/Prairie_warbler,https://www.allaboutbirds.org/guide/Prairie_Warbler/overview,,,,,5 - rare,,,6 - extremely rare,
Black-throated Green Warbler,--F--FR,,https://ebird.org/species/btnwar,https://en.wikipedia.org/wiki/Black-throated_green_warbler,https://www.allaboutbirds.org/guide/Black-throated_Green_Warbler/overview,https://upload.wikimedia.org/wikipedia/commons/d/d2/Black-throated_Green_Warbler_by_Dan_Pancamo.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9d/Black-throated_Green_Warbler_by_Dan_Pancamo_2.jpg,,,3 - fairly common,,,3 - fairly common,5 - rare
Canada Warbler,--U--U-,,https://ebird.org/species/canwar,https://en.wikipedia.org/wiki/Canada_warbler,https://www.allaboutbirds.org/guide/Canada_Warbler/overview,https://upload.wikimedia.org/wikipedia/commons/b/b1/8G7D5475-Canada.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0d/Canada_Warbler_on_Bough.jpg,,,4 - uncommon,,,4 - uncommon,
Wilson's Warbler,--U--U-,https://upload.wikimedia.org/wikipedia/commons/8/85/Wilsonia_pusilla.jpg,https://ebird.org/species/wlswar,https://en.wikipedia.org/wiki/Wilson's_warbler,https://www.allaboutbirds.org/guide/Wilsons_Warbler/overview,,,,,4 - uncommon,,,4 - uncommon,
Summer Tanager,--RRRX-,,https://ebird.org/species/sumtan/,https://en.wikipedia.org/wiki/Summer_tanager,https://www.allaboutbirds.org/guide/Summer_Tanager/overview,https://upload.wikimedia.org/wikipedia/commons/0/09/Summer_Tanager_male_hephzibah.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b3/Female_Summer_Tanager_%287093902581%29.jpg,,,5 - rare,5 - rare,5 - rare,6 - extremely rare,
Scarlet Tanager,--FRRUR,,https://ebird.org/species/scatan,https://en.wikipedia.org/wiki/Scarlet_tanager,https://www.allaboutbirds.org/guide/Scarlet_Tanager/overview,https://upload.wikimedia.org/wikipedia/commons/1/1c/7Z1E5997a.jpg,https://upload.wikimedia.org/wikipedia/commons/8/86/ScarletTanager_mosbo6.jpg,,,3 - fairly common,5 - rare,5 - rare,4 - uncommon,5 - rare
Northern Cardinal,CCCCCCC,,https://ebird.org/species/norcar,https://en.wikipedia.org/wiki/Northern_cardinal,https://www.allaboutbirds.org/guide/Northern_Cardinal/overview,https://upload.wikimedia.org/wikipedia/commons/d/da/Cardinal.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f4/Cardinalis_cardinalis_-Florida%2C_USA_-female-8.jpg,2 - common,2 - common,2 - common,2 - common,2 - common,2 - common,2 - common
Rose-breasted Grosbeak,-RFUUFR,,https://ebird.org/species/robgro,https://en.wikipedia.org/wiki/Rose-breasted_grosbeak,https://www.allaboutbirds.org/guide/Rose-breasted_Grosbeak/overview,https://upload.wikimedia.org/wikipedia/commons/d/d3/RosebreastedGrosbeak08.jpg,https://upload.wikimedia.org/wikipedia/commons/5/56/Pheucticus_ludovicianus_CT2.jpg,,5 - rare,3 - fairly common,4 - uncommon,4 - uncommon,3 - fairly common,5 - rare
Blue Grosbeak,--RRRX-,,https://ebird.org/species/blugrb1/,https://en.wikipedia.org/wiki/Blue_grosbeak,https://www.allaboutbirds.org/guide/Blue_Grosbeak/overview,https://upload.wikimedia.org/wikipedia/commons/b/b9/Blue_Grosbeak_by_Dan_Pancamo.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Blue_Grosbeak_female_RWD2.jpg,,,5 - rare,5 - rare,5 - rare,6 - extremely rare,
Indigo Bunting,--CCCFU,https://upload.wikimedia.org/wikipedia/commons/6/62/Passerina_cyaneaAAP086CA.jpg,https://ebird.org/species/indbun,https://en.wikipedia.org/wiki/Indigo_bunting,https://www.allaboutbirds.org/guide/Indigo_Bunting/overview,,,,,2 - common,2 - common,2 - common,3 - fairly common,4 - uncommon
Dickcissel,--FFFX-,https://upload.wikimedia.org/wikipedia/commons/2/26/DickcisselA.jpg,https://ebird.org/species/dickci/,https://en.wikipedia.org/wiki/Dickcissel,https://www.allaboutbirds.org/guide/Dickcissel/overview,,,,,3 - fairly common,3 - fairly common,3 - fairly common,6 - extremely rare,
Mute Swan,RURXXRR,https://upload.wikimedia.org/wikipedia/commons/3/35/Mute_swan_Vrhnika.jpg,https://ebird.org/species/mutswa,https://en.wikipedia.org/wiki/Mute_swan,https://www.allaboutbirds.org/guide/Mute_Swan/overview,,,5 - rare,4 - uncommon,5 - rare,6 - extremely rare,6 - extremely rare,5 - rare,5 - rare
Northern Shrike,RR----R,https://upload.wikimedia.org/wikipedia/commons/d/dc/Northern_Shrike%2C_Arvada%2C_Jefferson%2C_Colorado.jpg,https://ebird.org/species/norshr4,https://en.wikipedia.org/wiki/Northern_shrike,https://www.allaboutbirds.org/guide/Northern_Shrike/overview,,,5 - rare,5 - rare,,,,,5 - rare
